model_name,method,camera,seed,eval_task_success,eval_grasp_success,denoise_index,timestep,layer,attention_source,query_length,key_length,query_count,camera1_mass,camera2_mass,visual_total,language_mass,state_mass,suffix_mass,other_mass,x_t_norm,v_t_norm,suffix_hidden_norm
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,0,1.0,3,expert_cross,50,177,50,0.3589527904987335,0.1937665194272995,0.552719309926033,0.15184324979782104,0.29543742537498474,0.0,1.4901161193847656e-08,40.96978759765625,21.0101261138916,189.73532104492188
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,0,1.0,7,expert_cross,50,177,50,0.35127466917037964,0.25737348198890686,0.6086481511592865,0.23157817125320435,0.15977372229099274,0.0,0.0,40.96978759765625,21.0101261138916,189.73532104492188
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,0,1.0,11,expert_cross,50,177,50,0.26087719202041626,0.2162463217973709,0.47712351381778717,0.43991076946258545,0.08296574652194977,0.0,0.0,40.96978759765625,21.0101261138916,189.73532104492188
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,1,0.8999999761581421,3,expert_cross,50,177,50,0.35783651471138,0.19358691573143005,0.5514234304428101,0.15213754773139954,0.2964390516281128,0.0,0.0,40.27229690551758,20.981645584106445,189.72796630859375
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,1,0.8999999761581421,7,expert_cross,50,177,50,0.35076794028282166,0.2548111081123352,0.6055790483951569,0.2336902916431427,0.16073070466518402,0.0,0.0,40.27229690551758,20.981645584106445,189.72796630859375
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,1,0.8999999761581421,11,expert_cross,50,177,50,0.2584299147129059,0.21346817910671234,0.4718980938196182,0.44343844056129456,0.08466343581676483,0.0,2.9802322387695312e-08,40.27229690551758,20.981645584106445,189.72796630859375
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,2,0.800000011920929,3,expert_cross,50,177,50,0.3555122911930084,0.19412676990032196,0.5496390610933304,0.15245740115642548,0.29790350794792175,0.0,2.9802322387695312e-08,39.68560791015625,21.19646453857422,189.7415313720703
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,2,0.800000011920929,7,expert_cross,50,177,50,0.3515641391277313,0.2533528804779053,0.6049170196056366,0.23411817848682404,0.16096486151218414,0.0,0.0,39.68560791015625,21.19646453857422,189.7415313720703
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,2,0.800000011920929,11,expert_cross,50,177,50,0.25745341181755066,0.21263478696346283,0.4700881987810135,0.4446338713169098,0.08527790009975433,0.0,2.9802322387695312e-08,39.68560791015625,21.19646453857422,189.7415313720703
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,3,0.699999988079071,3,expert_cross,50,177,50,0.35361719131469727,0.19551074504852295,0.5491279363632202,0.1521969437599182,0.29867517948150635,0.0,0.0,39.17766571044922,21.343509674072266,189.7369842529297
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,3,0.699999988079071,7,expert_cross,50,177,50,0.3524509370326996,0.2518625855445862,0.6043135225772858,0.2346990704536438,0.16098739206790924,0.0,1.4901161193847656e-08,39.17766571044922,21.343509674072266,189.7369842529297
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,3,0.699999988079071,11,expert_cross,50,177,50,0.2556988000869751,0.21278931200504303,0.4684881120920181,0.4462253153324127,0.08528662472963333,0.0,0.0,39.17766571044922,21.343509674072266,189.7369842529297
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,4,0.6000000238418579,3,expert_cross,50,177,50,0.35077807307243347,0.19749830663204193,0.5482763797044754,0.15201781690120697,0.2997058033943176,0.0,0.0,38.738014221191406,21.56542205810547,189.74026489257812
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,4,0.6000000238418579,7,expert_cross,50,177,50,0.3539574444293976,0.25026193261146545,0.604219377040863,0.23510156571865082,0.16067910194396973,0.0,0.0,38.738014221191406,21.56542205810547,189.74026489257812
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,4,0.6000000238418579,11,expert_cross,50,177,50,0.25373274087905884,0.21228037774562836,0.4660131186246872,0.4482247233390808,0.08576217293739319,0.0,0.0,38.738014221191406,21.56542205810547,189.74026489257812
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,5,0.5,3,expert_cross,50,177,50,0.3481425344944,0.19911222159862518,0.5472547560930252,0.15277424454689026,0.2999710142612457,0.0,0.0,38.36262512207031,22.079343795776367,189.74183654785156
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,5,0.5,7,expert_cross,50,177,50,0.35572952032089233,0.24857568740844727,0.6043052077293396,0.23680002987384796,0.15889474749565125,0.0,1.4901161193847656e-08,38.36262512207031,22.079343795776367,189.74183654785156
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,5,0.5,11,expert_cross,50,177,50,0.2515607178211212,0.21071171760559082,0.46227243542671204,0.45212987065315247,0.08559763431549072,0.0,5.960464477539063e-08,38.36262512207031,22.079343795776367,189.74183654785156
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,6,0.4000000059604645,3,expert_cross,50,177,50,0.3455909788608551,0.20211489498615265,0.5477058738470078,0.15309418737888336,0.2991999387741089,0.0,0.0,38.05187225341797,22.649009704589844,189.73367309570312
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,6,0.4000000059604645,7,expert_cross,50,177,50,0.35634589195251465,0.2487896978855133,0.605135589838028,0.23878173530101776,0.1560826599597931,0.0,1.4901161193847656e-08,38.05187225341797,22.649009704589844,189.73367309570312
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,6,0.4000000059604645,11,expert_cross,50,177,50,0.25075721740722656,0.21206945180892944,0.462826669216156,0.4524191915988922,0.08475413918495178,0.0,0.0,38.05187225341797,22.649009704589844,189.73367309570312
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,7,0.30000001192092896,3,expert_cross,50,177,50,0.34306132793426514,0.20566631853580475,0.5487276464700699,0.15390905737876892,0.2973633110523224,0.0,0.0,37.79869079589844,23.431535720825195,189.7344512939453
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,7,0.30000001192092896,7,expert_cross,50,177,50,0.35675597190856934,0.24977250397205353,0.6065284758806229,0.24072639644145966,0.15274514257907867,0.0,0.0,37.79869079589844,23.431535720825195,189.7344512939453
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,7,0.30000001192092896,11,expert_cross,50,177,50,0.25060808658599854,0.21481290459632874,0.46542099118232727,0.45148131251335144,0.08309771865606308,0.0,0.0,37.79869079589844,23.431535720825195,189.7344512939453
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,8,0.20000000298023224,3,expert_cross,50,177,50,0.34171023964881897,0.21069543063640594,0.5524056702852249,0.1564168930053711,0.2911774814128876,0.0,0.0,37.56214141845703,24.881494522094727,189.7342529296875
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,8,0.20000000298023224,7,expert_cross,50,177,50,0.35584479570388794,0.2511591911315918,0.6070039868354797,0.2454759180545807,0.1475200653076172,0.0,2.9802322387695312e-08,37.56214141845703,24.881494522094727,189.7342529296875
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,8,0.20000000298023224,11,expert_cross,50,177,50,0.25128087401390076,0.22030027210712433,0.4715811461210251,0.4482761323451996,0.08014275878667831,0.0,0.0,37.56214141845703,24.881494522094727,189.7342529296875
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,9,0.10000000149011612,3,expert_cross,50,177,50,0.34388190507888794,0.22129999101161957,0.5651818960905075,0.16379152238368988,0.2710265815258026,0.0,0.0,37.286598205566406,27.627832412719727,189.72422790527344
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,9,0.10000000149011612,7,expert_cross,50,177,50,0.3485749065876007,0.2559718191623688,0.6045467257499695,0.25484663248062134,0.1406066119670868,0.0,2.9802322387695312e-08,37.286598205566406,27.627832412719727,189.72422790527344
ours_v1_corner_12k,ours_v1,"corner,gripperPOV",10042,20.0,90.0,9,0.10000000149011612,11,expert_cross,50,177,50,0.2584412693977356,0.23372264206409454,0.49216391146183014,0.4355551302433014,0.07228094339370728,0.0,1.4901161193847656e-08,37.286598205566406,27.627832412719727,189.72422790527344
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10042,25.5,95.5,0,1.0,3,expert_cross,50,177,50,0.3070583939552307,0.2365604192018509,0.5436188131570816,0.15781211853027344,0.29856908321380615,0.0,0.0,40.96978759765625,20.387765884399414,189.74635314941406
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10042,25.5,95.5,0,1.0,7,expert_cross,50,177,50,0.3513431251049042,0.2479248046875,0.5992679297924042,0.2528165280818939,0.1479155272245407,0.0,1.4901161193847656e-08,40.96978759765625,20.387765884399414,189.74635314941406
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10042,25.5,95.5,0,1.0,11,expert_cross,50,177,50,0.24576513469219208,0.21988990902900696,0.46565504372119904,0.45415905117988586,0.08018584549427032,0.0,5.960464477539063e-08,40.96978759765625,20.387765884399414,189.74635314941406
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10042,25.5,95.5,1,0.8999999761581421,3,expert_cross,50,177,50,0.3066042363643646,0.23662078380584717,0.5432250201702118,0.1576574146747589,0.2991175651550293,0.0,0.0,40.27212142944336,20.43537712097168,189.73741149902344
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10042,25.5,95.5,1,0.8999999761581421,7,expert_cross,50,177,50,0.3510808050632477,0.24554455280303955,0.5966253578662872,0.25468820333480835,0.1486864537000656,0.0,0.0,40.27212142944336,20.43537712097168,189.73741149902344
ours_v2_corner_12k,ours_v2,"corner,gripperPOV",10042,25.5,95.5,1,0.8999999761581421,11,expert_cross,50,177,50,0.24423107504844666,0.2166735827922821,0.46090465784072876,0.45836031436920166,0.08073502779006958,0.0,0.0,40.27212142944336,20.43537712097168,189.73741149902344
